id_activity;year;name_journal;nb_reviewed_articles;impact_factor_journal
64;2015;International Journal of Cancer;1;5.145
65;2015;European Journal of Immunology;1;5.179
66;2015;Transplantation;1;4.593
67;2015;"American Journal of Transplantation



";2;7.163
68;2015;Cellular Immunology;1;3.291
69;2015;European J of Inflammation ;1;0.733
70;2015;Frontiers in Immunology;2;6.429
71;2015;Immunology Letters ;1;2.436
72;2015;Transpl. Immunology ;1;1.531
73;2015;J of immunology research ;1;2.934
74;2017;Nature Communications;1;12.121
75;2017;Clinical Epigenetics ;1;5.496
76;2015;Frontiers in Microbiology ;4;4.076
77;2015;"American Journal of Transplantation



";3;7.163
78;2015;Current Gene Therapy;2;1.943
79;2015;Viruses;1;3.816
80;2015;Cell Reports;1;8.109
81;2019;Gastroenterology;1;20.877
82;2019;PNAS;1;9.412
83;2019;Infection Immunity;1;3.256
84;2015;Clinical Microbiology and Infection ;1;6.425
85;2017;"American Journal of Transplantation



";2;7.163
86;2017;Transplantation;1;4.593
87;2017;Journal of Clinical Virology;2;2.777
88;2015;Acta Neuropathologica;2;18.174
89;2017;Am J Med Sci;2;1.962
90;2017;Am J Physiol Renal Physiol;2;3.18
91;2015;Brain;7;11.337
92;2017;Frontiers in Immunology;5;6.429
93;2017;International Journal of Medical Sciences;3;2.399
94;2017;J. Clin Medicine;7;2.046
95;2017;J Neuroimmunol;1;3.033
96;2017;JASN;2;9.274
97;2017;Kidney International;3;8.395
98;2017;Pathobiol;2;1.985
99;2017;Plos One;7;2.74
100;2017;Potsgraduate Med;2;2.464
101;2017;Renal Failure;1;1.687
102;2017;Scan J Immunol;1;2.717
103;2015;J Neuroinflamm ;2;5.193
104;2015;Int J Bioch Cell Biol;1;4.24
105;2015;Cell Physiol Bioch;1;5.5
106;2015;CNS & Neurological Disorders;7;NA
107;2015;BMC Pharmacol Toxicol;2;0.612
108;2015;Frontiers in Immunology;7;6.429
109;2015;JASN;6;9.274
110;2015;Transplantation international                                   ;5;3.177
111;2015;Transplantation;1;4.593
112;2015;Aging Cell;2;7.627
113;2015;"American Journal of Transplantation



";4;7.163
114;2015;"American Journal of Transplantation



";1;7.163
115;2015;JACI ;1;14.11
116;2019;Frontiers in Immunology;1;6.429
117;2016;Liver International;1;3.54
118;2017;Human Immunology;1;2.412
119;2019;Transplantation Direct;1;NA
120;2019;Transplantation;1;4.593
121;2016;Clinical and Experimental Immunology;1;3.532
122;2015;Transplantation international                                   ;15;3.177
123;2015;Transplantation;15;4.593
124;2015;"American Journal of Transplantation



";15;7.163
125;2015;Nephrology Dialysis and Transplantation;15;4.085
126;2015;JASN;10;9.274
127;2015;Transplantation international                                   ;10;3.177
128;2015;Transplantation;10;4.593
129;2015;Aging Cell;10;7.627
130;2015;"American Journal of Transplantation



";10;7.163
131;2015;JACI ;10;14.11
132;2015;Liver International;10;3.54
133;2015;Human Immunology;10;2.412
134;2015;Nephrology Dialysis and Transplantation;10;4.085
135;2015;Frontiers in Immunology;10;6.429
136;2015;Cell Reports;10;8.109
137;2015;cell review;10;11.453
138;2015;BMJ nephrol;10;2.308
139;2015;Brain;10;11.337
140;2015;Transplantation international                                   ;2;3.177
141;2015;European Urology                                                            ;3;17.581
142;2015;Clinical Genito-Urinary Cancer;2;2.45
143;2015;Progrès en Urologie ;15;0.78
144;2015; World Journal of Urology;12;2.761
145;2015;Plos One;2;2.74
146;2015;Human Immunology;1;2.412
147;2015;Transplantation international                                   ;2;3.177
148;2015;Transplantation;3;4.593
149;2015;Transplantation;3;4.593
150;2015;"American Journal of Transplantation



";2;7.163
151;2015;"American Journal of Transplantation



";1;7.163
152;2015; World Journal of Urology;1;2.761
153;2015;Clinical Journal of the American Society of Nephrology;6;6.628
154;2015;JASN;6;9.274
155;2015;Kidney International;12;8.395
156;2015;American Journal of Kidney Diseases;7;6.653
157;2015;Blood;4;16.601
158;2015;NEJM;2;74.699
159;2015;Lancet;2;60.392
160;2015;Plos One;4;2.74
161;2015;Nephrology Dialysis and Transplantation;3;4.085
162;2015;Nature communications;10;12.121
163;2015;JASN;10;9.274
164;2015;"American Journal of Transplantation



";10;7.163
165;2015;Frontiers in Immunology;10;6.429
166;2015;Front Cardiovascular;10;3.915
167;2015;Oncotarget;10;3.71
168;2015;Nephrology Dialysis and Transplantation;10;4.085
169;2015;Phytochemical Reviews;10;4.4
170;2015;Biomolecules;10;4.082
171;2015;Blood;10;16.601
172;2015;Kidney international;10;8.395
173;2015;Tissue antigens;10;NA
174;2015;Plos Pathogens;10;6.218
175;2015;Transplantation ;40;4.593
176;2015;Nature Genetics;1;27.603
177;2015;HLA- Tissue Antigens ;40;2.137
178;2015;International Journal of Immunogenetics;25;1.13
179;2015;Pharmacogenomics Journal;3;2.339
180;2015;The Lancet Hematology;1;10.406
181;2015;Journal of Neurology, Neurosurgery, and Psychiatry;4;8.234
182;2015;Multiple Sclerosis and Related Disorders;3;1.59
183;2015;Expert Review of Neurotherapeutics;1;3.743
184;2015;Infection, Genetics and Evolution;1;2.611
185;2015;Brain, Behavior, and Immunity;1;6.306
186;2015;Multiple Sclerosis;4;5.412
187;2015;Human Genetics;2;5.743
188;2015;Plos Computational Biology;2;4.428
189;2015;Neurology, Psychiatry and Brain Research;1;0.41
190;2015;European Journal of Human Genetics;2;4.349
191;2015;Plos One;3;2.74
192;2015;Immunogenetics;4;2.227
193;2015;Annals of Neurology;3;9.037
194;2015;Plos Genetics;2;5.174
195;2015;Nature;1;42.778
196;2015;Nature Cell Biology;1;20.042
197;2015;Cell Stem Cell;1;20.86
198;2015;Stem Cell Reports;1;5.499
199;2015;Development;1;5.611
200;2015;Scientific Reports;2;3.998
201;2015;Plos One;1;2.74
202;2020;elife;1;7.08
203;2020;Nature Communications;1;12.121
204;2015;Journal of Clinical Investigation;5;11.864
205;2015;JCI Insight;10;6.014
206;2015;Nature Communications;5;12.121
207;2015;The Journal of Immunology;10;4.886
208;2015;Transplantation international                                   ;5;3.177
209;2015; Liver Transplantation;5;4.159
210;2015;Transplantation;20;4.593
211;2015;Xenotransplantation;5;2.87
212;2015;Journal of Molecular Medicine;5;4.938
213;2015;Laboratory Investigation;5;4.857
214;2015;Expert Reviews in Molecular Medicine;5;3.875
215;2015;Journal of Cellular and Molecular Medicine;5;4.658
216;2015;Frontiers in Immunology;10;6.429
217;2015;"American Journal of Transplantation



";5;7.163
218;2015; Immunological Investigations;5;2.56
219;2015;Theranostics;5;8.063
220;2015;Plos One;5;2.74
221;2015;Scientific Reports;5;3.998
222;2015;Jove;5;1.325
223;2017;Plos One;2;2.74
224;2017;Cell Reports;1;8.109
225;2015;Antimicrob. Agents. Chemother;1;4.715
226;2015;J. Antimicrob. Chemother;1;5.217
227;2016;J. Antimicrob. Chemother;1;5.217
228;2017;J. Antimicrob. Chemother;1;5.217
229;2019;J. Antimicrob. Chemother;1;5.217
230;2019;Scientific Reports;1;3.998
231;2016;Microbial drug resistance;5;1.1
232;2019;MEEGID;1;2.611
233;2016;Diagn Microb Infect Dis;1;2.499
234;2015;Path. Dis;1;11.66
235;2019;Front. Microbiol;1;4.235
236;2016;Microbial drug resistance;1;1.1
237;2015;Genes;1;2.984
238;2015;American Journal of Respiratory and Critical Care Medicine;2;17.452
239;2016;Annals of intensive care;3;3.04
240;2017;Cell Reports;1;8.109
241;2018;European Journal of Immunology;1;5.179
242;2015;European Journal of Clinical Investigation;1;3.086
243;2018;Expert opinion on Pharmacotherapy;1;3.894
244;2015;Immunology and cell Biology;1;3.795
245;2019;Immunology and cell Biology;1;3.795
246;2020;Intensive Care Med;1;17.679
247;2018;J. Antimicrob. Chemother;1;5.217
248;2017;J. Clin Medicine;1;2.046
249;2019;J. Clin Medicine;1;2.046
250;2018;Molecular Immunology;1;3.641
251;2017;Neurocritical care;1;1.73
252;2019;Neurocritical care;2;1.73
253;2020;Neurocritical care;2;1.73
254;2017;Plos One;2;2.74
255;2018;Plos One;2;2.74
256;2019;Virulence;1;4.775
257;2015;Plos One;1;2.74
258;2015;J. Infect Dis;1;5.186
259;2016;Eur. J. Clin. Microb. Infect. Dis;1;2.837
260;2016;Diagn Microb Infect Dis;1;2.499
261;2017;Expert opinion on Pharmacotherapy;1;3.894
262;2017;Journal of pediatrics;1;3.7
263;2018;Archives de Pédiatrie;1;0.591
264;2018;Germs;1;1.45
265;2019;BMC Microbiology;1;2.56
266;2019;Archives de Pédiatrie;1;0.591
267;2020;Journal of Gynecology Obstetrics;1;6.502
268;2020;Med. Mal Infect.;1;1.289
269;2016;Annals of intensive care;2;3.04
270;2017;Infectious diseases;1;2.494
271;2017;Clin. Microb. Infect;1;6.425
272;2017;J. Antimicrob. Chemother;1;5.217
273;2019;Int. J. antimicrob. agents;1;4.621
274;2020;J. Antimicrob. Chemother;1;5.217
275;2020;Int. J. Infect. Dis;1;3.538
276;2017;Intensive Care Med;3;17.679
277;2018;Intensive Care Med;4;17.679
278;2017;Trials;2;1.975
279;2019;Molecular Immunology;3;3.641
280;2019;American Journal of Respiratory and Critical Care Medicine;1;17.452
281;2015;Anesthesiology;1;7.067
282;2016;Anesthesiology;2;7.067
283;2017;Anesthesiology;1;7.067
284;2018;Anesthesiology;1;7.067
285;2019;Anesthesiology;2;7.067
286;2015;Annals of intensive care;2;3.04
287;2019;BMJ Open;1;2.496
288;2017;British Journal of surgery;1;5.899
289;2019;Critical care Medicine;2;7.442
290;2017;Critical care Medicine;2;7.442
291;2016;Critical care Medicine;1;7.442
292;2015;Critical care Medicine;5;7.442
293;2017;Critical care Medicine;2;7.442
294;2018;Critical care Medicine;2;7.442
295;2019;Critical care Medicine;1;7.442
296;2019;Animals models and experimental medicine;1;NA
297;2015;Intensive Care Med;3;17.679
298;2016;Intensive Care Med;3;17.679
299;2017;Intensive Care Med;1;17.679
300;2018;Intensive Care Med;3;17.679
301;2019;Intensive Care Med;1;17.679
302;2020;Intensive Care Med;2;17.679
303;2016;Intensive care med Experimental;1;NA
304;2020;JCRC;1;2.685
305;2016;Journal of Infectious diseases;1;5.186
306;2018;Mucosal Immunology;1;7.384
307;2018;Neurocritical care;1;1.73
308;2020;Neurocritical care;1;1.73
309;2016;Plos One;1;2.74
310;2016;Reanimation;1;0.13
311;2015;Thorax;1;8.834
312;2017;Blood;4;17.543
313;2015;Cancer Immunology Immunotherapy;2;5.442
314;2015;Diabetes;1;7.72
315;2015;"American Journal of Transplantation



";1;7.163
316;2015;Frontiers in Immunology;2;6.429
317;2015;Hepatology;1;14.679
318;2015;J Hepatol;2;20.582
319;2015;Plos One;1;2.74
320;2015;Transplantation;200;4.593
321;2015;Curr. Gene Ther.;20;2.431
322;2015;Frontiers in Immunology;10;6.429
323;2015;Journal of Clinical Investigation;3;11.864
324;2015;JCI Insight;3;6.014
325;2015;European Journal of Immunology;3;5.179
326;2015;Scientific Reports;3;3.998
327;2015;Nat. Biotechnol. ;4;36.558
328;2015;mAbs;2;4.634
329;2015;FASEB J;2;4.966
330;2015;Nature Communications;2;12.121
331;2015;"American Journal of Transplantation



";2;7.163
332;2015;EMBO Molecular Medicine;2;8.821
333;2015;Gene Ther.;2;4.128
334;2015;Mol. Ther. ;1;8.986
335;2015;Neurology;3;8.77
336;2015;Multiple Sclerosis Journal;4;5.412
337;2015;Ann Neurol;1;9.037
338;2015;Frontiers in immunology;3;5.085
339;2017;Clin Immunol;1;3.368
340;2017;Antibodies;1;
341;2017;Diseases Markers;1;2.738
342;2017;Am J Transpl;1;7.338
343;2017;AJKD;2;6.618
344;2015;Science Translational Medicine;4;16.304
345;2015;Journal of Clinical Investigation;5;11.864
346;2015;Nature Medicine;2;36.13
